"effective_location.code","instances.title","items.barcode","items.effective_call_number","items.effective_shelving_order","items.item_level_call_number","items.id","items.last_check_in_date_time","items.status_name"
"dmdvd","Comic book superheroes unmasked / produced by Triage Entertainment, Inc. for the History Channel ; A&E Television Networks ; directed by Stu Schreiberg ; written by James Grant Goldin ; produced by Melody Shafir, James Grant Goldin.","31293000000000","PN6710 .C665 2005 VideoDVD, 1","PN 46710 C665 42005 VIDEODVD 11","PN6710 .C665 2005 VideoDVD","bb95980c-226f-5779-a775-8569cd413918","","Available"
"dmdvd","Comic book confidential / a film by Ron Mann ; Sphinx Productions ; produced, written and directed by Ron Mann.","31293000000000","PN6710 .M36 2012 Blu-ray Video, 1","PN 46710 M36 42012 BLU RAY VIDEO 11","PN6710 .M36 2012 Blu-ray Video","a4f06a09-bc0e-51a3-a8e3-18f8ccf993a8","","Available"
"dmdvd","White scripts and Black supermen : Black masculinities in comic books / Grace Films ; produced, written, and directed by Jonathan Gayles.","31293000000000","PN6725 .W473 2011 VideoDVD, 1","PN 46725 W473 42011 VIDEODVD 11","PN6725 .W473 2011 VideoDVD","e2e5e1d4-be4a-57d0-a5fe-1882ff1bc997","","Available"
"dmdvd","Crumb / a Superior Pictures production ; directed by Terry Zwigoff ; produced by Lynn O'Donnell & Terry Zwigoff.","31293000000000","PN6727.C7 C78 1998 VideoDVD, 1","PN 46727 C7 C78 41998 VIDEODVD 11","PN6727.C7 C78 1998 VideoDVD","ee4d1e76-396b-5bdc-a934-d89e69c5197e","","Available"
"dmdvd","Crumb / Janus Films ; director, Terry Zwigoff.","31293000000000","PN6727.C7 C78 2010 VideoDVD, 1","PN 46727 C7 C78 42010 VIDEODVD DVD 12 BOOKLETS 11","PN6727.C7 C78 2010 VideoDVD","5f54f7bb-aee9-51df-9b0a-aea9b0f49ded","","Available"
"dmdvd","Ghost world / United Artists Films and Granada Films in association with Jersey Shore and Advanced Medien present a Mr. Mudd production, a Terry Zwigoff film ; producers, Lianne Halfon, John Malkovich, Russell Smith ; writers, Daniel Clowes, Terry Zwigoff ; director, Terry Zwigoff.","31293000000000","PN6727.C57 G6 2002 VideoDVD, 1","PN 46727 C57 G6 42002 VIDEODVD 11","PN6727.C57 G6 2002 VideoDVD","2a6b0d95-657b-5c66-9e52-af5292d5542f","","Available"
"dmdvd","Ghost world / United Artists and Granada Film, in association with Jersey Shore and Advanced Medien, present a Mr. Mudd production ; a Terry Zwigoff film ; produced by Lianne Halfon, John Malkovich, Russell Smith ; written by Daniel Clowes & Terry Zwigoff ; directed by Terry Zwigoff.","31293000000000","PN6727.C57 G6 2017 VideoDVD, 1","PN 46727 C57 G6 42017 VIDEODVD DISC BOOKLET LEAFLET 11","PN6727.C57 G6 2017 VideoDVD","a6f7d034-1f04-59e8-b82a-6f6114b58585","","Available"
"dmdvd","Sin City / Dimension Films presents a Troublemaker Studios production ; produced by Elizabeth AvellaÌn, Frank Miller, Robert Rodriguez ; directed by Frank Miller and Robet Rodriguez.","31293000000000","PN6727.M48 S512 2009 Blu-ray Video, 1","PN 46727 M48 S512 42009 BLU RAY VIDEO 11 12 11","PN6727.M48 S512 2009 Blu-ray Video","ac522923-f945-5845-b59f-095bfcbfc7d8","","Checked out"
"dmsdv","MetaMaus : a look inside a modern classic / Art Spiegelman.","31293000000000","PN6727.S6 M4 2011, 3","PN 46727 S6 M4 42011 VIDEODVD 13","PN6727.S6 M4 2011","2e0f8c27-f373-53d8-99e9-94d184248dff","","Available"
"dmdvd","Dennis the Menace / Warner Bros. presents a John Hughes production ; a Nick Castle film.","31293000000000","PN6728.D4 D466 2007 VideoDVD, 1","PN 46728 D4 D466 42007 VIDEODVD 11","PN6728.D4 D466 2007 VideoDVD","9b22c803-008f-58dc-8c21-4abc4160fd45","","Available"
"dmdvd","Mr. Magoo's Christmas carol / produced by Lee Orgel ; directed by Abe Levitow ; adapted by Barbara Chain.","31293000000000","PN6728.M56 M7 2007 VideoDVD, 1","PN 46728 M56 M7 42007 VIDEODVD 11","PN6728.M56 M7 2007 VideoDVD","92db78cc-061b-5056-93b0-71ccaf6b92df","","Available"
"dmdvd","A Charlie Brown Christmas / a Lee Mendelson-Bill Melendez production in association with Charles M. Schulz Creative Associates and United Feature Syndicate, Inc. ; written and created by Charles M. Schulz ; produced by Lee Mendelson, Bill Melendez ; directed by Bill Melendez.","31293000000000","PN6728.P4 C472 2000 VideoDVD, 2","PN 46728 P4 C472 42000 VIDEODVD 12","PN6728.P4 C472 2000 VideoDVD","7e6175d6-0211-5871-9c8e-790c7398857f","","Missing"
"dmdvd","A Charlie Brown Thanksgiving / a Lee Mendelson-Bill Melendez production in association with Charles M. Schulz Creative Associates and United Feature Syndicate, Inc.","31293000000000","PN6728.P4 C4752 2000 VideoDVD, 1","PN 46728 P4 C4752 42000 VIDEODVD 11","PN6728.P4 C4752 2000 VideoDVD","7414af1b-d628-5393-88cd-5cd65ebb0ca3","","Available"
"dmdvd","X-men / Twentieth Century Fox presents ; in association with Marvel Group ; directed by Bryan Singer ; screenplay by David Hayter ; produced by Lauren Shuler Donner, Ralph Winter ; The Donners' Company/Bad Hat Harry production ; a Bryan Singer film.","31293000000000","PN6728.X2 X14 2005 VideoDVD, 1","PN 46728 X2 X14 42005 VIDEODVD 11","PN6728.X2 X14 2005 VideoDVD","a9cc5982-ed05-5da3-8ff7-5ce02416d700","","Available"
"dmdvd","X2 : X-men united / Ç‚c Twentieth Century Fox presents ; in association with Marvel Enterprises, Inc. ; directed by Bryan Singer ; screenplay by Michael Dougherty & Dan Harris and David Hayter ; story by Zak Penn and David Hayter & Bryan Singer ; produced by Lauren Shuler Donner, Ralph Winter.","31293000000000","PN6728.X2 X15 2005 VideoDVD, 1","PN 46728 X2 X15 42005 VIDEODVD 11","PN6728.X2 X15 2005 VideoDVD","abf2f370-0820-553e-abfc-b23d9db66887","","Available"
"dmdvd","Army of darkness / Dino De Laurentiis Communications presents a Renaissance Pictures production.","31293023646395","PN6728.6.D34 A7 1999 VideoDVD, 1","PN 46728.6 D34 A7 41999 VIDEODVD 11","PN6728.6.D34 A7 1999 VideoDVD","1681b096-a5b6-5f69-a8b2-0b7e46474254","45583","Available"
"dmdvd","Existenz / Dimension Films [and others] present ; produced by Robert Lantos, AndraÌs HaÌmori, David Cronenberg ; writer, director, David Cronenberg.","31293000000000","PN6733.S35 E92 1999 VideoDVD, 1","PN 46733 S35 E92 41999 VIDEODVD 11","PN6733.S35 E92 1999 VideoDVD","e7dd1d30-9b64-5a54-b5f9-5e636e9e8260","","Available"
"dmdvd","From hell / 20th Century Fox ; an Underworld Pictures/Don Murphy and Jane Hamsher/Amy Robinson production ; produced by Don Murphy and Jane Hamsher ; screenplay by Terry Hayes and Rafael Yglesias ; directed by the Hughes brothers (Albert and Allen Hughes).","31293000000000","PN6737.M6 F73 2002 VideoDVD, 1","PN 46737 M6 F73 42002 VIDEODVD 11","PN6737.M6 F73 2002 VideoDVD","aa50c88c-6e35-5ed7-8703-635626c2f3c9","","Available"
"dmdvd","Tamara Drewe / Sony Pictures Classics, WestEnd Films, BBC Films and the UK Film Council present ; a Ruby Films production, in association with Notting Hill Films ; a film by Stephen Frears ; screenplay by Moira Buffini ; produced by Alison Owen, Paul Trijbits, Tracey Seaward ; directed by Stephen Frears.","31293032108627","PN6737.S48 T3 2011 VideoDVD, 1","PN 46737 S48 T3 42011 VIDEODVD 11","PN6737.S48 T3 2011 VideoDVD","0187f8c0-c07b-5dcb-92b6-befb74a11cc3","","Available"
"dmdvd","Barbarella : Queen of the galaxy / Paramount ; a Dino De Laurentiis production ; screenplay by Terry Southern and Roger Vadim in collaboration with Claude Brule [and others] ; produced by Dino De Laurentiis ; directed by Roger Vadim.","31293000000000","PN6747.F64 B313 1999 VideoDVD, 1","PN 46747 F64 B313 41999 VIDEODVD 11","PN6747.F64 B313 1999 VideoDVD","430d5728-e14b-5ffd-a2ad-60825a32fba3","","Available"
"dmsdv","Viva JKT48 / penulis, Cassandra Massardi, Alim Sudio, Raditya ; ilustrasi sampul dan isi, Ayah Enzo [and three others].","31293000000000","PN6790.I5 V59 2014, 1","PN 46790 I5 V59 42014 VIDEODVD 11","PN6790.I5 V59 2014","b6514c0d-ee6a-4259-b3ff-efb4b03ac222","45643","Available"
"dmsdv","Warkop DKI, gede rasa : Dono, Kasino, Indro / writer, Elanda Rosi R.S.","31293038672030","PN6790.I54 W3741 2014, 1","PN 46790 I54 W3741 42014 VIDEODVD 11","PN6790.I54 W3741 2014","19bf738a-5e0e-4e89-80dd-8fd94423ecda","45643","Available"
"dmsdv","Warkop DKI, setan kredit : Dono, Kasino, Indro / writer, Warkop.","31293000000000","PN6790.I54 W3743 2014, 1","PN 46790 I54 W3743 42014 VIDEODVD 11","PN6790.I54 W3743 2014","fbc15a93-5e65-496b-b2ab-16aa43960300","45643","Available"
"dmdvd","The Hebrew superhero / produced by AntÌ£ena hafakÌ£a ; directed by Shaul Betser and Asaf Galay.","31293000000000","PN6790.I73 H43 2015 PAL VideoDVD, 1","PN 46790 I73 H43 42015 PAL VIDEODVD 11","PN6790.I73 H43 2015 PAL VideoDVD","237b33f0-9ce6-540b-8d6f-fae29f31df92","","Available"
"dmdvd","The Hebrew superhero / produced by AntÌ£ena hafakÌ£a ; directed by Shaul Betser and Asaf Galay.","31293000000000","PN6790.I73 H43 2015 PAL VideoDVD, 2","PN 46790 I73 H43 42015 PAL VIDEODVD 12","PN6790.I73 H43 2015 PAL VideoDVD","b85cbf3a-d408-54a7-8574-d04d0a682f4e","","Available"
"dmdvd","Wham! Bam! Islam! : the story of Naif Al-Mutawa & the 99 / a co-production of Endeavor Films, LLC and the Independent Television Service (ITVS).","31293000000000","PN6790.I74 W43 2011 VideoDVD, 1","PN 46790 I74 W43 42011 VIDEODVD 11","PN6790.I74 W43 2011 VideoDVD","2b189acd-aeef-521b-b043-d27f965aa952","","Available"
"dmdvd","Castle in the sky = Tenku no shiro Rapyuta / Walt Disney Home Entertainment presents a Studio Ghibili film ; Nibariki ; Tokuma Shoten ; written & directed by Hayao Miyazaki.","31293000000000","PN6790.J33 M45 T46 2003 VideoDVD, 1","PN 46790 J33 M45 T46 42003 VIDEODVD DISCS 11 12 11","PN6790.J33 M45 T46 2003 VideoDVD","e809a17e-c69a-50bd-8a5e-6d3b47941689","45406","Available"
"dmdvd","The enforcer / Warner Bros. Pictures presents a Malpaso Company film ; screenplay by Stirling Silliphant and Dean Riesner ; story by Gail Morgan Hickman & S.W. Schurr ; produced by Robert Daley ; directed by James Fargo.","31293000000000","PN1995.9..D555 E55 2008 VideoDVD, 1","PN 41995.9 D555 E55 42008 VIDEODVD 11","PN1995.9..D555 E55 2008 VideoDVD","b974dae7-0821-5cc9-ae8b-1a9099acee28","44940","Available"
"dmdvd","Xaaskayga Araweelo / Olol Film Productions presents Abdisalam Aato film ; produced by Abdisalam Aato, Gahayr Berbera, Farah Atto ; written & directed by Abdisalam Aato.","31293029068735","PN1997.2. .X33 2006 VideoDVD, 1","PN 41997.2 X33 42006 VIDEODVD 11","PN1997.2. .X33 2006 VideoDVD","0b5d57a0-a2c7-5feb-95a8-98e224fb0c3a","","Available"
"dmdvd","Ni hao, Li Huanying = Hi, mom / chu pin dian wei Beijing da wan yu le wen hua chuan bo you xian gong si, Zhongguo dian ying gu fen you xian gong si [and other companies] ; bian ju, dao yan Jia Ling.","31293000000000","PN1997.2 . N54 2022 Region 3 VideoDVD, 1","PN 41997.2 N54 42022 REGION 13 VIDEODVD 11","PN1997.2 . N54 2022 Region 3 VideoDVD","852f0f89-c8e5-416d-bc3c-374aa449f0e3","45433","Available"
"dmdvd","Apostrophes / FrancÌ§ois Chatel, Nicolas Ribowski, Roger Kahane[and others], reÌal. ; [preÌsenteÌ par] Bernard Pivot.","31293000000000","PQ94 .A76 2013 Region 2 PAL VideoDVD, 1","PQ 294 A76 42013 REGION 12 PAL VIDEODVD DISCS 11 16 11","PQ94 .A76 2013 Region 2 PAL VideoDVD","b5246e70-d70c-541d-ae47-c649e6d8ab46","","Available"
"dmdvd","Perceval le Gallois / Les Films du losange, Barbet Schroeder, FR3, [in cooperation with] ARD, SSR, RAI, Gaumont ; [produced by] Margaret Menegoz ; [written and directed by] Eric Rohmer.","31293023460045","PQ1445.P2 R64 2000 VideoDVD, 1","PQ 41445 P2 R64 42000 VIDEODVD 11","PQ1445.P2 R64 2000 VideoDVD","16e0e56d-e1df-56df-865b-2cb6c737d0bb","","Available"
"dmdvd","Valmont / screenplay by Jean-Claude Carriere ; produced by Paul Rassam and Michael Hausman ; directed by Milos Forman.","31293000000000","PQ1993.L22 V535 2002 VideoDVD, 1","PQ 41993 L22 V535 42002 VIDEODVD 11","PQ1993.L22 V535 2002 VideoDVD","d3c5f88d-683d-51ce-82b4-0627e5bd39fc","","Available"
"dmdvd","Marquis de Sade : the depraved aristocrat / A & E Television Networks.","31293000000000","PQ2063.S3 M37 2008 VideoDVD, 1","PQ 42063 S3 M37 42008 VIDEODVD 11","PQ2063.S3 M37 2008 VideoDVD","e39ae7de-b6c9-5dd3-bcb2-c96acf763d33","","Available"
"dmdvd","Quills / Fox Searchlight Pictures presents an Industry Entertainment/ a Walrus & Associates, Ltd. production in association with Hollywood Partners ; a Philip Kaufman film.","31293000000000","PQ2063.S3 Q85 2001 VideoDVD, 1","PQ 42063 S3 Q85 42001 VIDEODVD 11","PQ2063.S3 Q85 2001 VideoDVD","3e974102-1d52-5fd9-a831-36a82a070ec0","","Available"
"dmdvd","Quills / Fox Searchlight Pictures presents an Industry Entertainment/ a Walrus & Associates, Ltd. production in association with Hollywood Partners ; a Philip Kaufman film.","31293000000000","PQ2063.S3 Q85 2001 VideoDVD, 2","PQ 42063 S3 Q85 42001 VIDEODVD 12","PQ2063.S3 Q85 2001 VideoDVD","83c6f0f3-19cf-56f6-8de8-36fef68b8cfe","","Available"
"dmdvd","The Man in the iron mask / United Artists presents a Randall Wallace film ; A United Artists Corporation Ltd. production ; produced by Randall Wallace and Russell Smith ; written for the screen and directed by Randall Wallace.","31293000000000","PQ2227 .H68 1998 VideoDVD, 1","PQ 42227 H68 41998 VIDEODVD DISC GUIDE 11","PQ2227 .H68 1998 VideoDVD","b7f1ed8b-97b9-5fd0-aa71-0e826491c784","","Available"
"dmdvd","Camille / a Metro-Goldwyn-Mayer ; directed by George Cukor ; screen play by Zoe Akins, Frances Marion and James Hilton ; photographed by William Daniels and Karl Freund.","31293000000000","PQ2231.D2 C85 2005 VideoDVD, 1","PQ 42231 D2 C85 42005 VIDEODVD 11","PQ2231.D2 C85 2005 VideoDVD","232f55f2-448f-52c9-88b9-72c4c3e58172","","Available"
"dmdvd","Madame Bovary / Metro Goldwyn Mayer ; produced by Loew's Incorporated ; screen play by Robert Ardrey ; produced by Pandro S. Berman ; directed by Vincente Minnelli.","31293033435235","PQ2246.M23 A872 2007 VideoDVD, 1","PQ 42246 M23 A872 42007 VIDEODVD 11","PQ2246.M23 A872 2007 VideoDVD","065b2fe8-46a4-5db8-a231-de7fb06a9743","","Available"
"dmdvd","Madame Bovary / MK2 Productions SA, C.E.D. Productions, FR3 Films Production preÌsentent ; adaptation et dialogue de Claude Chabrol ; produit par Marin Karmitz ; un film de Claude Chabrol.","31293000000000","PQ2246.M23 A872 2008 VideoDVD, 1","PQ 42246 M23 A872 42008 VIDEODVD DISCS 11 12 11","PQ2246.M23 A872 2008 VideoDVD","333ba0b8-5747-5ce4-8fc8-d6c045db5d42","","Available"
"dmdvd","Diary of a chambermaid = Le journal d'une femme de chambre / Janus Films [and others] preÌsente un film de Luis BunÌƒuel ; adaptation et dialogue, Luis BunÌƒuel et Jean Claude CarrieÌ€re ; un film reÌaliseÌ en co-production franco-italienne Speva Films [and others] ; produit par Serge Silberman, Michel Safra.","31293000000000","PQ2364.M7 J6 2001 VideoDVD, 1","PQ 42364 M7 J6 42001 VIDEODVD DISC GUIDE 11","PQ2364.M7 J6 2001 VideoDVD","2a221b89-600e-5842-9e99-39ccfabde442","","Available"
"dmdvd","Jules Verne's Journey to the center of the earth / Twentieth Century-Fox Film presents ; a Cinemascope Picture ; produced by Charles Brackett ; directed by Henry Levin ; screenplay by Walter Reisch and Charles Brackett.","31293000000000","PQ2469 .V813 2003 VideoDVD, 1","PQ 42469 V813 42003 VIDEODVD 11","PQ2469 .V813 2003 VideoDVD","d572a6e4-4a36-56c5-ba2c-d052744be9f5","","Available"
"dmdvd","LeÌon Morin, priest / Georges de Beauregard and Carlo Ponto present ; a Rialto Pictures release ; Concordia Compagnie Cinematografica, Rome-Paris Films ; screenplay and dialogue by Jean-Pierre Melville ; directed by Jean-Pierre Melville.","31293000000000","PQ2603.E368 L46 2011 VideoDVD, 1","PQ 42603 E368 L46 42011 VIDEODVD DISC 11 BOOKLET 11","PQ2603.E368 L46 2011 VideoDVD","84c72660-e509-5b06-85a4-ad99c176a376","","Checked out"
"dmdvd","Beckett on film / Blue Angel Films / Tyrone Productions for Radio TelefiÌs Eireann & Channel 4 in association with Bord ScaÌnnaÌn Na HeÌireann ; produced by Michael Colgan & Alan Moloney.","31293000000000","PQ2603.E378 B4 2001 VideoDVD, 1","PQ 42603 E378 B4 42001 VIDEODVD VIDEODVD 11 14 11 BOOKLET 11","PQ2603.E378 B4 2001 VideoDVD","91224cb4-95e7-56ee-ac70-2e64160545b5","","Available"
"dmdvd","Journal d'un cureÌ de campagne = Diary of a country priest / Janus Films ; Studio Canal Image ; producers, LeÌon CarreÌ, Robert Sussfeld ; writer and director, Robert Bresson.","31293000000000","PQ2603.E5875 J7 2004 VideoDVD, 1","PQ 42603 E5875 J7 42004 VIDEODVD 11 DISC 11 BOOKLET 11","PQ2603.E5875 J7 2004 VideoDVD","d9183304-67f8-50bf-819c-26c593d6904e","","Available"
"dmdvd","The bridge on the River Kwai / Columbia Pictures presents a Sam Spiegel production ; screenplay by Michael Wilson and Carl Foreman ; produced by Sam Spiegel ; directed by David Lean.","31293033033956","PQ2603.O754 P613 2000 VideoDVD, 1","PQ 42603 O754 P613 42000 VIDEODVD 11","PQ2603.O754 P613 2000 VideoDVD","03a57f72-2aed-5ed4-b0e4-816af51417bd","45352","Available"
"dmsdv","Michel Butor : deÌmeÌnagements de la litteÌrature / Mireille Calle-Gruber (eÌd.).","31293000000000","PQ2603.U73 Z72 2008, 1","PQ 42603 U73 Z72 42008 DVD ROM 11","PQ2603.U73 Z72 2008","488c68cb-b8d7-5e6f-a884-ec1ef59585f0","","Available"
"dmdvd","Les enfants terribles / Janus Films ; Gaumont Distribution ; Jean-Pierre Melville prÃ©sente ; adaptation et dialogues de Jean Cocteau ; production et rÃ©alisation de Jean-Pierre Melville.","31293000000000","PQ2605.O15 E6 2007 VideoDVD, 1","PQ 42605 O15 E6 42007 VIDEODVD 11 DISC 11 BOOKLET 11","PQ2605.O15 E6 2007 VideoDVD","9bd99e83-ef5b-5472-ac22-4f6fd3547ac8","45114","Available"
"dmsdv","Les mondes de Jean Cocteau, poeÌtique et estheÌtique = Jean Cocteau's worlds, poetics and aesthetics / David Gullentops, Ann Van Sevenant.","31293030784643","PQ2605.O15 Z68615 2012, 1","PQ 42605 O15 Z68615 42012 VIDEODVD 11 12 11","PQ2605.O15 Z68615 2012","0d619c15-7968-5592-b3dc-f6344c6a1769","","Available"
"dmdvd","Hiroshima mon amour / Argos Films, Como Films, Daiei Motion Picture et Pathe Overseas Productions ; reÌalisation, Alain Resnais ; scenario et dialoques, Marguerite Duras ; directeurs de production, Sacha Kamenka, Shirakawa Takeo ; producteur deÌleÌgueÌ, Samy Halfon.","31293000000000","PQ2607.U8245 H5132 2003 VideoDVD, 1","PQ 42607 U8245 H5132 42003 VIDEODVD 11","PQ2607.U8245 H5132 2003 VideoDVD","641ed661-feec-50a3-9a38-c16e3db22bb0","45168","Available"
"dmdvd","Hiroshima mon amour / Argos Films, Como Films, Daiei Motion Picture et Pathe Overseas Productions ; reÌalisation, Alain Resnais ; scenario et dialoques, Marguerite Duras ; directeurs de production, Sacha Kamenka, Shirakawa Takeo ; producteur deÌleÌgueÌ, Samy Halfon.","31293000000000","PQ2607.U8245 H5132 2003 VideoDVD, 2","PQ 42607 U8245 H5132 42003 VIDEODVD DISC BOOKLET 12","PQ2607.U8245 H5132 2003 VideoDVD","83b876f7-b3a7-512e-84a6-08b9dc2fa465","","Available"
"dmdvd","Hiroshima mon amour / Argos Films, Como Films, Daiei Motion Picture et Pathe Overseas Productions ; reÌalisation, Alain Resnais ; scenario et dialoques, Marguerite Duras ; directeurs de production, Sacha Kamenka, Shirakawa Takeo ; producteur deÌleÌgueÌ, Samy Halfon.","31293000000000","PQ2607.U8245 H5132 2003 VideoDVD, 3","PQ 42607 U8245 H5132 42003 VIDEODVD DISC BOOKLET 13","PQ2607.U8245 H5132 2003 VideoDVD","7608e8cd-00fe-5e93-b9ea-e3c0cc92c4f9","","Available"
"dmdvd","White dog / Paramount Pictures presents an Edgar J. Scherick production ; a Samuel Fuller film ; produced by Jon Davison ; screenplay by Samuel Fuller & Curtis Hanson ; directed by Samuel Fuller.","31293000000000","PQ2613.A58 C4713  2008 VideoDVD, 1","PQ 42613 A58 C4713 42008 VIDEODVD 11 DISC 11 BOOKLET 11","PQ2613.A58 C4713  2008 VideoDVD","5558c808-a42a-5c91-99d5-bf099caee15a","45282","Available"
"dmdvd","AndreÌ Gide : un album de famille / Jean-Pierre PreÌvost.","31293000000000","PQ2613.I2 Z6638 2010, 1","PQ 42613 I2 Z6638 42010 VIDEODVD 11","PQ2613.I2 Z6638 2010","8238e828-a925-5847-8509-66e70f9133bd","","Available"
"dmdvd","Le salaire de la peur = Wages of fear / C.I.C.C--Filmsonor, Vera Film--Fono Roma ; un film de Henri-Georges Clouzot ; adaptation et dialogues de H.G. Clouzot et JÃ©rome Geronimi. ; producteurs dÃ©lÃ©guÃ©s R. Borderie et H.G. Clouzot.","31293023165446","PQ2613.I64 W3 1999 VideoDVD, 1","PQ 42613 I64 W3 41999 VIDEODVD 11","PQ2613.I64 W3 1999 VideoDVD","1a005758-167f-501d-9cbe-485d5ca591e3","","Available"
